review,date,rating,name, address
,Aug 30| 2020,1,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
Hotel is nice| decent enough area although going to anything on the other side of the freeway is a little inconvenient but not unmanageable. When we first checked in we were given a room on the second floor| smelled musty| toilet water low| dead bugs in the bath tub and no covid measures stated... went downstairs and explained it to the concierge. He apologized and gave us a different room on the 3rd floor. Much nicer| smelled clean| had a clean seal sticker on door when we entered and a stack of wet wipes for hands by the tv. Very happen and felt safe in the 3rd floor room so no direct complaints as the original issue was easily resolved.,Sep 7| 2020,4,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Sep 7| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Sep 6| 2020,3,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
We had a group of workers stay here for a duration of two months and they charge 15 a night per vehicle to park.  One of our trucks were broken into while parked inside their lot| I called them and they said they do not provide secured parking or a security walk around.  Why charge for parking if its not secured!  We moved all our guys to another hotel.  Very dissapointed how this was handled by their staff and we lost over $3|000. worth of equipment.,Sep 4| 2020,3,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Sep 4| 2020,1,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Sep 2| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
Hotel management excellent. Prefer real breakfast over bagged breakfast. Other hotels do a regular setup but have single point of contact to retrieve breakfast.,Sep 1| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Sep 1| 2020,4,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
Staff was away from the front desk when I arrived. Someone she was talking to finally told her she had someone waiting a d then she came to check me in.  Check in was easy and fasy.  Rooms were mostly comfortable except blood stains on sheets| very soft pillows and no fan in the bathroom.  Loved the see through fridge so nothing was forgotten.  Room was clean.  Ample on-site parking.,Aug 31| 2020,4,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Aug 30| 2020,1,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Aug 16| 2020,2,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
I have to come down to the bay area to see my doctor at UCSF| I have stayed here the last couple of times. I love this hotel| it's beautiful| staff is excellent.,Aug 12| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Aug 12| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
Convenient location.  Comfortable bed.  Friendly receptionist.,Aug 12| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
A good place to stay| close to the airport and close enough to the city. Quiet area. Doubletree quality.,Aug 11| 2020,4,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
Gustavo de Almeida is a manager with low standards which are reflected in the care of this hotel. His eye for detail misses more than it observes which is why Gustavo makes numerous mistakes on charging| offering amenities and essentially performing his job to Hilton standards. The Larkspur or Hotel Dylan are close by| better suited| alternatives.,Aug 11| 2020,1,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
It's by the airport but we had a truck to get where we needed to go it was clean friendly and everything was not to far away it was a great stay I would do it again,Aug 10| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
Booked a room with a bay view and was disappointed. The rooms are dark and the view is minimal. Walls are super thin.  First we had an issue with hearing the elevators. After arguing with the staff to be moved to another room| during which we were told the hotel was full only to find out later than multiple floors were currently unfilled| we were offered a lesser accommodation without a view or  refund. After further negotiation|  we were given a equal accommodation| but we could hear the couple in the room next to us talking and having sex all night because the walls are so thin. We were then woken up at 6:00 am by the sound of trucks backing up at the construction site next door. When checking out early the manager attempted to get us to stay by offering us an entire for to ourselves with anything we needed. The stay was so bad|  we gladly left despite the offer.,Aug 9| 2020,2,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Aug 9| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Aug 4| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Aug 16| 2020,2,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
I have to come down to the bay area to see my doctor at UCSF| I have stayed here the last couple of times. I love this hotel| it's beautiful| staff is excellent.,Aug 12| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Aug 12| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
Convenient location.  Comfortable bed.  Friendly receptionist.,Aug 12| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
A good place to stay| close to the airport and close enough to the city. Quiet area. Doubletree quality.,Aug 11| 2020,4,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
Gustavo de Almeida is a manager with low standards which are reflected in the care of this hotel. His eye for detail misses more than it observes which is why Gustavo makes numerous mistakes on charging| offering amenities and essentially performing his job to Hilton standards. The Larkspur or Hotel Dylan are close by| better suited| alternatives.,Aug 11| 2020,1,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
It's by the airport but we had a truck to get where we needed to go it was clean friendly and everything was not to far away it was a great stay I would do it again,Aug 10| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
Booked a room with a bay view and was disappointed. The rooms are dark and the view is minimal. Walls are super thin.  First we had an issue with hearing the elevators. After arguing with the staff to be moved to another room| during which we were told the hotel was full only to find out later than multiple floors were currently unfilled| we were offered a lesser accommodation without a view or  refund. After further negotiation|  we were given a equal accommodation| but we could hear the couple in the room next to us talking and having sex all night because the walls are so thin. We were then woken up at 6:00 am by the sound of trucks backing up at the construction site next door. When checking out early the manager attempted to get us to stay by offering us an entire for to ourselves with anything we needed. The stay was so bad|  we gladly left despite the offer.,Aug 9| 2020,2,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Aug 9| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Aug 4| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Jul 21| 2020,3,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Jul 18| 2020,4,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
Excellent facility with professional staff and location,Jul 17| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
At check-in we were not greeted with a friendly staff|  didn't engage in conversation.  All she talked about with the guest before me was about Covid-19 and how she felt about it| nothing about the hotel at all. The hallway in the guestrooms smelled like skunk. The sheets and comforters were old| replacement needed. There were no iron| microwave or blowdryer. We left a message at the front desk but never returned our call. Saw a few housekeepers and they were so aloof. We asked for coffee cups at the front desk and the agent gave us unwrapped cups and didn't give us lids 😕 the following day| we asked for cups again| this time the male front desk agent was nicer| he let us get the cups ourselves. We checked out at 4am| the agent was busy putting some bottled waters in brown bag (we didn't get that welcome bag) and when I told her that I was checking out| she said ok we'll just email you the receipt| like I was a bother for interrupting what she was doing. Wish we could have chosen a better hotel. 😣,Jul 17| 2020,2,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Jul 16| 2020,3,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
I know there is Covid and all but my stay was not what I expected. No microwave in rooms and no toilet paper or towels Had to ask also for shampoo. No room cleaning or products to clean available. I was there 3 days and at 2:30 am on my day of check out someone was smoking in there room and alarms went off. I had to walk down 6 flights of stairs and evacuate. I ended checking out early. Most scary stay ever.,Jul 16| 2020,2,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Jul 14| 2020,3,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
I would not recommend this hotel. We checked into our room it had iron| no blow dryer| the sink was backed up and room smelled of smoke. They ended up switching us rooms but the room door lock did not work properly and someone tried to get into our room at 2am and was able to open the door thank god we had the bar lock on otherwise they would have been able to get in. We have stayed at many different Double Tree's and have always had great experiences but this particular hotel I would not recommend.,Jul 9| 2020,1,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Jul 8| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Jul 6| 2020,1,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Jul 21| 2020,3,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Jul 18| 2020,4,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
Excellent facility with professional staff and location,Jul 17| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
At check-in we were not greeted with a friendly staff|  didn't engage in conversation.  All she talked about with the guest before me was about Covid-19 and how she felt about it| nothing about the hotel at all. The hallway in the guestrooms smelled like skunk. The sheets and comforters were old| replacement needed. There were no iron| microwave or blowdryer. We left a message at the front desk but never returned our call. Saw a few housekeepers and they were so aloof. We asked for coffee cups at the front desk and the agent gave us unwrapped cups and didn't give us lids 😕 the following day| we asked for cups again| this time the male front desk agent was nicer| he let us get the cups ourselves. We checked out at 4am| the agent was busy putting some bottled waters in brown bag (we didn't get that welcome bag) and when I told her that I was checking out| she said ok we'll just email you the receipt| like I was a bother for interrupting what she was doing. Wish we could have chosen a better hotel. 😣,Jul 17| 2020,2,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Jul 16| 2020,3,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
I know there is Covid and all but my stay was not what I expected. No microwave in rooms and no toilet paper or towels Had to ask also for shampoo. No room cleaning or products to clean available. I was there 3 days and at 2:30 am on my day of check out someone was smoking in there room and alarms went off. I had to walk down 6 flights of stairs and evacuate. I ended checking out early. Most scary stay ever.,Jul 16| 2020,2,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Jul 14| 2020,3,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
I would not recommend this hotel. We checked into our room it had iron| no blow dryer| the sink was backed up and room smelled of smoke. They ended up switching us rooms but the room door lock did not work properly and someone tried to get into our room at 2am and was able to open the door thank god we had the bar lock on otherwise they would have been able to get in. We have stayed at many different Double Tree's and have always had great experiences but this particular hotel I would not recommend.,Jul 9| 2020,1,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Jul 8| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Jul 6| 2020,1,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Jun 24| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Jun 21| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
nice property and good value. perhaps due to the pandemic| mid-stay cleaning was subpar.,Jun 20| 2020,4,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Jun 20| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
Nice view of the marina and close to the freeway. Definitely would stay here again,Jun 19| 2020,4,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
Theocation was good and the property was clean. I will stay here again,Jun 19| 2020,4,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
Because the shuttle service was not operating from SFO| the cost to and from the hotel added another $45 to the tab. However| once at the hotel| everything was first-rate.,Jun 18| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Jun 15| 2020,4,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Jun 15| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Jun 12| 2020,1,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Jun 24| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Jun 21| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
nice property and good value. perhaps due to the pandemic| mid-stay cleaning was subpar.,Jun 20| 2020,4,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Jun 20| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
Nice view of the marina and close to the freeway. Definitely would stay here again,Jun 19| 2020,4,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
Theocation was good and the property was clean. I will stay here again,Jun 19| 2020,4,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
Because the shuttle service was not operating from SFO| the cost to and from the hotel added another $45 to the tab. However| once at the hotel| everything was first-rate.,Jun 18| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Jun 15| 2020,4,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Jun 15| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Jun 12| 2020,1,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,May 28| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
$100 incidentals fee and $15 for “optional” parking pass with no other option for parking. Front desk staff was less than friendly. Then had to dispute charges that were made to my room for room service etc.,May 27| 2020,2,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,May 18| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,May 17| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,May 13| 2020,1,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,May 12| 2020,1,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,May 8| 2020,4,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,May 5| 2020,1,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
I understand that we are in this new corvid-19 situation but 1. I booked a king suite for my family and I ...but when checking in the front desk person told me they were out of the suite rooms.  She blamed it on 3rd party booking but I checked with Double Trees website and it still had those rooms available.2.  While I was checking in a security guard came to the front desk| chatted with the front desk clerk.  The clerk asked the security guard to wear his mask and the guard  proceeded to use profanity about not wearing a mask???!!!  Right in front me!3. The parking lot was full of garbage| cans of beer! it literally felt I was at a tailgate party!I will not be staying at this Hilton Hotel again!,May 2| 2020,2,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
With Covid-19| one would think the hotel rooms would be cleaned/sanitized properly. My husband and I| wiped everything down with Lysol| as we usually do wherever we stay| and found the towel filthy brown from dust and what not. Took the towel to front desk and let my concern be known.As a result| we will no longer stay at this hotel.,Apr 19| 2020,1,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,May 28| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
$100 incidentals fee and $15 for “optional” parking pass with no other option for parking. Front desk staff was less than friendly. Then had to dispute charges that were made to my room for room service etc.,May 27| 2020,2,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,May 18| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,May 17| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,May 13| 2020,1,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,May 12| 2020,1,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,May 8| 2020,4,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,May 5| 2020,1,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
I understand that we are in this new corvid-19 situation but 1. I booked a king suite for my family and I ...but when checking in the front desk person told me they were out of the suite rooms.  She blamed it on 3rd party booking but I checked with Double Trees website and it still had those rooms available.2.  While I was checking in a security guard came to the front desk| chatted with the front desk clerk.  The clerk asked the security guard to wear his mask and the guard  proceeded to use profanity about not wearing a mask???!!!  Right in front me!3. The parking lot was full of garbage| cans of beer! it literally felt I was at a tailgate party!I will not be staying at this Hilton Hotel again!,May 2| 2020,2,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
With Covid-19| one would think the hotel rooms would be cleaned/sanitized properly. My husband and I| wiped everything down with Lysol| as we usually do wherever we stay| and found the towel filthy brown from dust and what not. Took the towel to front desk and let my concern be known.As a result| we will no longer stay at this hotel.,Apr 19| 2020,1,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
Friendly staff| clean room and convenient location to airport and downtown.,Mar 11| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
I loved everything about this hotel. Cant wait to stau again,Mar 10| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
It was quiet| clean and had a nice amenities. Breakfast was great a lot of healthy choices. Staffs are friendly and accommodating.,Mar 10| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Mar 10| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
I did not like that the breakfast is not included other than that it was nice and clean,Mar 10| 2020,4,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
I only had issues with checking in everything else was great,Mar 9| 2020,4,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
The check-in was HORRIBLE!! The lady named Stella treated us super bad and didn’t give us the attention we needed after traveling 12 hours by car. She needs to know how to treat the guests better| it was definitely a really bad experience for me and my family. That’s sad because a famous hotel like the Hilton company| I believe they should select better their employees.,Mar 9| 2020,4,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
hotel is very clean| pool is awesome| food was great| love this hotel and only 20 minutes to downtown... Oakland is firkin filty and wouldn't go there again...,Mar 8| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Mar 8| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
Everything.. all good 😊Welcome cookiesConvertible room| love the bed 😊,Mar 7| 2020,4,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
Friendly staff| clean room and convenient location to airport and downtown.,Mar 11| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
I loved everything about this hotel. Cant wait to stau again,Mar 10| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
It was quiet| clean and had a nice amenities. Breakfast was great a lot of healthy choices. Staffs are friendly and accommodating.,Mar 10| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Mar 10| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
I did not like that the breakfast is not included other than that it was nice and clean,Mar 10| 2020,4,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
I only had issues with checking in everything else was great,Mar 9| 2020,4,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
The check-in was HORRIBLE!! The lady named Stella treated us super bad and didn’t give us the attention we needed after traveling 12 hours by car. She needs to know how to treat the guests better| it was definitely a really bad experience for me and my family. That’s sad because a famous hotel like the Hilton company| I believe they should select better their employees.,Mar 9| 2020,4,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
hotel is very clean| pool is awesome| food was great| love this hotel and only 20 minutes to downtown... Oakland is firkin filty and wouldn't go there again...,Mar 8| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Mar 8| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
Everything.. all good 😊Welcome cookiesConvertible room| love the bed 😊,Mar 7| 2020,4,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
I was able to check in after hours with no problem.,Feb 25| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
We had broken glass and electronics that didn’t work in our room.,Feb 25| 2020,3,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
A pet peeve of mine is when a hotel| out in the middle of nowhere| has the audacity to charge for parking. You have a huge parking lot| there are NO other options around| and to charge $15 is PURE GREED. I made sure to tell them that Hotels.com lists this property as free parking- so they had no foot to stand on and I was able to stop the charge before it was even applied. There should be a law against this at ANY hotel.Room was fine- very close to airport| but I will NEVER stay here again on principle alone.,Feb 25| 2020,3,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Feb 24| 2020,4,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
Our room was in excellent conditions and we got free cookies at check-in. My only complaint is that they charge $15 to park on their lot -.-,Feb 24| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
Great beds. Tv location,Feb 24| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Feb 23| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
Bed was comfortable. Large tv. Fast check in and out,Feb 22| 2020,3,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
Very clean and quiet . The room was a good size . I stayed there over 10 years ago and still beautiful. Can’t wait to go back .,Feb 22| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
The room only had a below window HVAC unit. We needed the heat. It was noise and had to cycle about every 20 minutes...all night long. The wife liked the white noise| not me. The hot tub needed a water change bad. There was excessive foam when the jets where on. Otherwise| great access to the city and easy parking. Beds were also comfortable.,Feb 17| 2020,4,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
I was able to check in after hours with no problem.,Feb 25| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
We had broken glass and electronics that didn’t work in our room.,Feb 25| 2020,3,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
A pet peeve of mine is when a hotel| out in the middle of nowhere| has the audacity to charge for parking. You have a huge parking lot| there are NO other options around| and to charge $15 is PURE GREED. I made sure to tell them that Hotels.com lists this property as free parking- so they had no foot to stand on and I was able to stop the charge before it was even applied. There should be a law against this at ANY hotel.Room was fine- very close to airport| but I will NEVER stay here again on principle alone.,Feb 25| 2020,3,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Feb 24| 2020,4,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
Our room was in excellent conditions and we got free cookies at check-in. My only complaint is that they charge $15 to park on their lot -.-,Feb 24| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
Great beds. Tv location,Feb 24| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
,Feb 23| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
Bed was comfortable. Large tv. Fast check in and out,Feb 22| 2020,3,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
Very clean and quiet . The room was a good size . I stayed there over 10 years ago and still beautiful. Can’t wait to go back .,Feb 22| 2020,5,DoubleTree by Hilton Hotel San Francisco Airport North,5000 Sierra Point Pkwy| Brisbane| CA| 94005
