review,date,rating,name, address
We were told that he shuttle to the airport is 30 minutes and arrived 5:20am for 5:30pm bus| waited until 5:40 for a shuttle to come but was told it’s for the airline crew| the second one arrived shortly afterwards but it was an unpleasant experience to have to wait almost 20 minutes in the early morning with young kids.And the air conditioner in our room is very very LOUD!,Aug 1| 2021,4,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
It was clean but is OLD!,Jul 31| 2021,3,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
Super old and dirty,Jul 31| 2021,2,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jul 31| 2021,5,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
Perfect,Jul 30| 2021,5,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
Friendly staff. Excellent food in bar. Quiet and clean.,Jul 29| 2021,5,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
Every day did not cleaning my room.,Jul 29| 2021,4,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
Everything is outdated. Our door was hanging on one hinge.Otherwise front desk staff is nice and friendly.,Jul 28| 2021,3,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
The property was really nice & I liked the view from my room. I loved the staff. I just didn’t like that it was valet parking only.,Jul 28| 2021,5,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
I got charged 2 times for 1 night with my babies. First time when I used Expedia app with my $40 discount on Amex. Second time when I swiped my other cc for deposit. It was a different cc. All in all the hotel was great| clean and beautiful. I used it twice to/from my trip to Europe. I just hope they get back to me sooner than later with my issue. Highly recommend| mistakes happen.,Jul 28| 2021,5,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
No microwave in the room| we had to use their public microwave. Other than that No complaints.,Jul 27| 2021,5,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
Bathroom smell moldy,Jul 27| 2021,4,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
...,Jul 26| 2021,5,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
Everything went wel!,Jul 25| 2021,5,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
Perfect,Jul 30| 2021,5,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
Friendly staff. Excellent food in bar. Quiet and clean.,Jul 29| 2021,5,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
Every day did not cleaning my room.,Jul 29| 2021,4,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
Everything is outdated. Our door was hanging on one hinge.Otherwise front desk staff is nice and friendly.,Jul 28| 2021,3,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
The property was really nice & I liked the view from my room. I loved the staff. I just didn’t like that it was valet parking only.,Jul 28| 2021,5,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
I got charged 2 times for 1 night with my babies. First time when I used Expedia app with my $40 discount on Amex. Second time when I swiped my other cc for deposit. It was a different cc. All in all the hotel was great| clean and beautiful. I used it twice to/from my trip to Europe. I just hope they get back to me sooner than later with my issue. Highly recommend| mistakes happen.,Jul 28| 2021,5,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
No microwave in the room| we had to use their public microwave. Other than that No complaints.,Jul 27| 2021,5,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
Bathroom smell moldy,Jul 27| 2021,4,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
...,Jul 26| 2021,5,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
Everything went wel!,Jul 25| 2021,5,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
I like the building| not too big of a hotel. The room size was good too.  It was adequately clean in rooms and hallways.  Dislikes:  No microwaves in rooms. Had to go all the way down to lobby restaurant to use one very small cheap microwave. The refrigerator was not plugged in as we thought and our food spoiled overnight.  The air conditioners are Very Very Loud and I'm not a light sleep.  One desk person couldn't find my reservations under Travelocity and had to wait for another person to figure it out.  The meals in the Restaurant is over priced and not tasteful. Better to eat out or use Uber Eats.  Travelocity did not mention the $100 deductible per night as I recall.  This you had to pay on checking in.  Its Valet Parking Only!  Wasn't aware of that also.,Jul 21| 2021,4,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
The stay was good | and staff was friendly only problem we faced was even though I had called and asked about airport pickup they didn’t mention that it is only till one of the air train station and not till the terminals .,Jul 21| 2021,3,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
Close to airport Dining options,Jul 21| 2021,3,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
All the amenities were available,Jul 21| 2021,4,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
The air conditioning in room was excessively noisy| the toilet was not working properly & was noisy all night| and the bathroom smelled unclean,Jul 20| 2021,2,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
For starters| the Hitlon shuttle driver was extremely rude!!! When i got to the hotel| there wasnt a line yet the staff seen me standing there and not one person said next. I had to walk up and say can someone help me.  I was given the wrong room amd when i asked to have it corrected i eas told there were noore rooms.,Jul 20| 2021,1,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
Good service,Jul 20| 2021,5,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
Nice hotel and very friendly yet professional staff,Jul 20| 2021,5,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
The evening staff at the front desk is Amazing wonderful customer service,Jul 20| 2021,3,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
The hotel staff members were extremely friendly and helpful. We were given a corner room on the 11th floor. Since the hotel is located across the highway from JFK airport| heading the muted sounds of planes taking off was unavoidable. But| the limited noice did not subtract from a comfortable stay. The only item not present in the room was a UBS port. I thought that a bit odd for a Hilton hotel.,Jul 20| 2021,4,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
I like the building| not too big of a hotel. The room size was good too.  It was adequately clean in rooms and hallways.  Dislikes:  No microwaves in rooms. Had to go all the way down to lobby restaurant to use one very small cheap microwave. The refrigerator was not plugged in as we thought and our food spoiled overnight.  The air conditioners are Very Very Loud and I'm not a light sleep.  One desk person couldn't find my reservations under Travelocity and had to wait for another person to figure it out.  The meals in the Restaurant is over priced and not tasteful. Better to eat out or use Uber Eats.  Travelocity did not mention the $100 deductible per night as I recall.  This you had to pay on checking in.  Its Valet Parking Only!  Wasn't aware of that also.,Jul 21| 2021,4,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
The stay was good | and staff was friendly only problem we faced was even though I had called and asked about airport pickup they didn’t mention that it is only till one of the air train station and not till the terminals .,Jul 21| 2021,3,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
Close to airport Dining options,Jul 21| 2021,3,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
All the amenities were available,Jul 21| 2021,4,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
The air conditioning in room was excessively noisy| the toilet was not working properly & was noisy all night| and the bathroom smelled unclean,Jul 20| 2021,2,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
For starters| the Hitlon shuttle driver was extremely rude!!! When i got to the hotel| there wasnt a line yet the staff seen me standing there and not one person said next. I had to walk up and say can someone help me.  I was given the wrong room amd when i asked to have it corrected i eas told there were noore rooms.,Jul 20| 2021,1,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
Good service,Jul 20| 2021,5,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
Nice hotel and very friendly yet professional staff,Jul 20| 2021,5,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
The evening staff at the front desk is Amazing wonderful customer service,Jul 20| 2021,3,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
The hotel staff members were extremely friendly and helpful. We were given a corner room on the 11th floor. Since the hotel is located across the highway from JFK airport| heading the muted sounds of planes taking off was unavoidable. But| the limited noice did not subtract from a comfortable stay. The only item not present in the room was a UBS port. I thought that a bit odd for a Hilton hotel.,Jul 20| 2021,4,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jul 16| 2021,4,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jul 15| 2021,4,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
Very nice| spacious| would go back,Jul 15| 2021,5,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jul 15| 2021,1,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jul 14| 2021,4,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jul 14| 2021,4,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jul 14| 2021,4,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jul 14| 2021,1,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jul 14| 2021,5,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
it was nice,Jul 13| 2021,5,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jul 16| 2021,4,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jul 15| 2021,4,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
Very nice| spacious| would go back,Jul 15| 2021,5,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jul 15| 2021,1,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jul 14| 2021,4,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jul 14| 2021,4,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jul 14| 2021,4,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jul 14| 2021,1,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jul 14| 2021,5,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
it was nice,Jul 13| 2021,5,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jul 9| 2021,2,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
room was smelling wet mold on pillow and bed sheets,Jul 9| 2021,1,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
Location was great for a night's stay before you fly early morning. Staff was pleasant enough. At check- in| Told me I could use a different credit card when I check out| but a different front office staff will not take a different credit card| said that they couldn't change from the one I gave them the evening before. Never had that problem at other hotels.,Jul 8| 2021,3,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jul 8| 2021,5,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jul 7| 2021,1,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
Arrival was difficult. Shuttle could not pick us up at terminal 4. Would have had to take a train to federal circle. Too much luggage to handle that so had to take a taxi. Leaving in morning there were a bunch of people lazing around outside smoking pot. On a very undesirable neighborhood.,Jul 7| 2021,3,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jul 6| 2021,1,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jul 6| 2021,1,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
It was ok I had better service. When I checked in the staff was absolutely nice and helpful. After that nothing I requested housekeeping just one day out 4 nights and nothing. The bar staff was awesome. That’s my spot,Jul 6| 2021,3,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
Decent hotel for one night if you need to sleep before a flight the next day. They offer a shuttle to pick you up| but at your terminal of arrival. It requires to take the air train to meet at a specific point. The shuttle to drop you off will drop you at your terminal of departure. It is not too far but the shuttle does a few stops to pick up crews and drop off other passengers. So factor that in. The food is just ok. At the time we were there they would not serve you due to Covid restrictions. It was only “to go”. I don’t mind the “to go” utensils| but the food was really low average and I was very disappointed by the drinks at the bar (cocktails not good| wine not good)Room was very clean and we slept really well.,Jul 5| 2021,3,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jul 9| 2021,2,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
room was smelling wet mold on pillow and bed sheets,Jul 9| 2021,1,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
Location was great for a night's stay before you fly early morning. Staff was pleasant enough. At check- in| Told me I could use a different credit card when I check out| but a different front office staff will not take a different credit card| said that they couldn't change from the one I gave them the evening before. Never had that problem at other hotels.,Jul 8| 2021,3,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jul 8| 2021,5,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jul 7| 2021,1,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
Arrival was difficult. Shuttle could not pick us up at terminal 4. Would have had to take a train to federal circle. Too much luggage to handle that so had to take a taxi. Leaving in morning there were a bunch of people lazing around outside smoking pot. On a very undesirable neighborhood.,Jul 7| 2021,3,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jul 6| 2021,1,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jul 6| 2021,1,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
It was ok I had better service. When I checked in the staff was absolutely nice and helpful. After that nothing I requested housekeeping just one day out 4 nights and nothing. The bar staff was awesome. That’s my spot,Jul 6| 2021,3,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
Decent hotel for one night if you need to sleep before a flight the next day. They offer a shuttle to pick you up| but at your terminal of arrival. It requires to take the air train to meet at a specific point. The shuttle to drop you off will drop you at your terminal of departure. It is not too far but the shuttle does a few stops to pick up crews and drop off other passengers. So factor that in. The food is just ok. At the time we were there they would not serve you due to Covid restrictions. It was only “to go”. I don’t mind the “to go” utensils| but the food was really low average and I was very disappointed by the drinks at the bar (cocktails not good| wine not good)Room was very clean and we slept really well.,Jul 5| 2021,3,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jul 2| 2021,5,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
Really nice| felt comfortable in this hotel. Superb experience.,Jul 1| 2021,5,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jul 1| 2021,4,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jun 30| 2021,4,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
Cool!,Jun 30| 2021,5,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
Great front desk service from the ladies,Jun 30| 2021,5,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
The staff was great but the premise is not of the Hilton standards I know off.,Jun 28| 2021,5,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jun 27| 2021,5,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jun 27| 2021,3,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jun 26| 2021,4,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
Property was nice| but did not have a store on site for convenience.,Jun 25| 2021,4,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jun 25| 2021,4,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
Due to lack of amenities should be downgraded to a Hampton Inn.,Jun 25| 2021,3,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
My Hotel room was noisy and I could not sleep because of the noise coming from the AC,Jun 25| 2021,1,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jun 24| 2021,1,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
TV in room was not working well. Missed NBA game last night. Called for help and no one came.,Jun 24| 2021,4,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jun 22| 2021,1,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jun 22| 2021,5,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jun 22| 2021,4,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
The staff was exceptional. I was a little disappointed in the quality of  how hotel was maintained. I expected better quality from Hilton.,Jun 21| 2021,4,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
Property was nice| but did not have a store on site for convenience.,Jun 25| 2021,4,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jun 25| 2021,4,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
Due to lack of amenities should be downgraded to a Hampton Inn.,Jun 25| 2021,3,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
My Hotel room was noisy and I could not sleep because of the noise coming from the AC,Jun 25| 2021,1,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jun 24| 2021,1,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
TV in room was not working well. Missed NBA game last night. Called for help and no one came.,Jun 24| 2021,4,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jun 22| 2021,1,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jun 22| 2021,5,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jun 22| 2021,4,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
The staff was exceptional. I was a little disappointed in the quality of  how hotel was maintained. I expected better quality from Hilton.,Jun 21| 2021,4,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
Hotel stay was great accept for terrible parking situation! Valet parking only!! No nearby street parking available!! Had to park and walk 1/2 mile.,Jun 15| 2021,4,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
The hotel I normally stay at was completely booked so I opted yo stay here. I definitely will not be returning. When you pull up to the hotel it looks like it’s well kept. The lobby area is really nice and check in was smooth. It’s everything else that was disappointing. First was parking. When we got to the hotel most of the spots are roped off fir valet. There were only 7-10 spots that were not roped off and I happened to get one of them. At dinner time I tried ordering from a couple of places using Grubhub. Neither place delivered to the area (not sure why) so I had to go get the food. Of course by the time I returned there was no parking and the valet said the lot was full. His suggestion was to park on the street (no parking) or go over to the Hampton next door. The Hampton had plenty of spots but the attendant there was very rude and gave me a hard time before allowing me to park in one of the Hilton spots (which I didn’t realize they were designated Hilton spots until the next morning). The room was showing it’s she. While the room was a decent size| the furniture upholstery was fading| there were chips in the wood| the shower curtain was piling. It was clean - just old. If you don’t have a car and not too particular about the room this place is fine. But there are better places to stay in the area.,Jun 13| 2021,2,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
No breakfast. So we are still paying the same for less amenities. I understand| it’s covid. But we have been to other hotels recently that have had breakfast. The front desk said there would be an ala carte breakfast the next morning| but there was nothing| not even fruit. The shuttle to and from the airport was nice and the drivers were friendly. No complaints about the hotel room itself.,Jun 13| 2021,3,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jun 10| 2021,5,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
We liked the shower| the shower head was powerful!,Jun 9| 2021,5,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
Clean and well decorated.,Jun 8| 2021,4,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
The front desk staff especially Ms. Griffin kept me from having a total melt down during my stay.  I was completely stressed and they made sure I was ok and had everything I needed.,Jun 7| 2021,5,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
,Jun 7| 2021,4,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
I have stayed here every few weeks as I fly in to see my girlfriend. I cannot believe that you have to pay to park at a hotel you are paying for anyway. Additionally| the past two times| the hallway smelled like marijuana (very strong odor) and the A/C unit sounded like it was rumbling out of the wall. I'm not one to complain| but I don't think I would want to stay there as I keep flying back to NY every few weeks.,Jun 7| 2021,2,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
Diamond at the front desk was very pleasant. She is always so nice and friendly every time we stay their.,Jun 7| 2021,5,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
Hotel stay was great accept for terrible parking situation! Valet parking only!! No nearby street parking available!! Had to park and walk 1/2 mile.,Jun 15| 2021,4,Hilton New York JFK Airport,144-02 135th Avenue| Jamaica| NY| 11436
